siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new,level12_new
E-Bbc M 784,1311,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,1311,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,1311,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,1311,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
F-Togs Ms 001,1311,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
F-VN Ms 0759,1311,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
E-Tc 35.5,1311,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,1311,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
F-SOM Ms 0252,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
B-Br Ms 10127-44,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
GB-Dru Cosin V.V.6,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 339,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 903,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 780,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
US-Baw W.11,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,700,29,1,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 889,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
CZ-OLu M III 6,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
F-SEm Ms 018,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,178,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
I-BV 34,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
I-Bc Q 09,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
CZ-R R 396,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 239,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 118,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,590,7,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,2439,29,1,0,0,0,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,2439,29,1,0,0,0,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0,0
F-RS Ms 0264,2439,29,1,0,0,0,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,2439,29,1,0,0,0,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0,0
F-VAL Ms 0121,2439,29,1,0,0,0,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),2439,29,1,0,0,0,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0,0
F-RS Ms 0221,2439,29,1,0,0,0,0,0,0,0,0,0,0,37,6,1,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 414,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
PL-SAk 40,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 411,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
CH-P 18,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
PL-Kl RL 1,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
D-Sl HB I 246,2412,7,1,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 240,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0062,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D-Kl Theol. quart 0015,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 342,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
A-KN Cod 588,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 376,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
A-Gu Ms 0807,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
A-KN Cod 73,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
CZ-R R 418,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 374,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
D-TRp Hs 187,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 343,1176,7,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 375,1727,29,1,0,0,0,0,0,0,0,0,0,0,28,6,1,0,0,0,0,0,0,0,0,0,0
F-Pa Ms 0135,1727,29,1,0,0,0,0,0,0,0,0,0,0,28,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,1727,29,1,0,0,0,0,0,0,0,0,0,0,28,6,1,0,0,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,1727,29,1,0,0,0,0,0,0,0,0,0,0,28,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,1727,29,1,0,0,0,0,0,0,0,0,0,0,28,6,1,0,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-PR Ms 0012,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-Pa Ms 0197,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 833,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 904,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
CH-E Codex 121,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
E-Mn Mss/1361,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
E-Mh Cód. 51,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
CZ-Bm A 7115,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 1147,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 648,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 236,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1890,1647,7,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0
TR-Itks 2429,900,23,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,900,23,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,900,23,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,722,23,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",722,23,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",722,23,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0
E-L Ms 8,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
E-Tc 35.4,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
E-Tc 35.6,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,2105,15,1,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,0,0,0,0
